Year,Month,Date,Day_of_week,Hour,Minutes,Temperature,Is_weekend,Is_holiday,Is_start_of_semester,Is_during_semester,Number_people
2016,3,28,0,23,0,54.43,0,0,0,1,54
2016,3,28,0,23,20,54.43,0,0,0,1,57
2016,3,28,0,23,30,54.43,0,0,0,1,57
2016,3,28,0,23,40,54.43,0,0,0,1,46
2016,3,28,0,23,50,54.43,0,0,0,1,37
2016,3,29,1,0,0,54.47,0,0,0,1,41
2016,3,29,1,0,20,54.47,0,0,0,1,35
2016,3,29,1,0,30,54.47,0,0,0,1,31
2016,3,29,1,0,40,54.47,0,0,0,1,22
2016,3,29,1,0,50,54.47,0,0,0,1,20
2016,3,29,1,1,0,53.43,0,0,0,1,11
2016,3,29,1,5,20,50.55,0,0,0,1,0
2016,3,29,1,5,30,50.55,0,0,0,1,1
2016,3,29,1,5,40,50.55,0,0,0,1,1
2016,3,29,1,5,50,50.55,0,0,0,1,1
2016,3,29,1,6,0,49.1,0,0,0,1,5
2016,3,29,1,6,20,49.1,0,0,0,1,6
2016,3,29,1,6,30,49.1,0,0,0,1,8
2016,3,29,1,6,40,49.1,0,0,0,1,10
2016,3,29,1,6,50,49.1,0,0,0,1,12
2016,3,29,1,7,0,50.63,0,0,0,1,21
2016,3,29,1,7,20,50.63,0,0,0,1,18
2016,3,29,1,7,30,50.63,0,0,0,1,29
2016,3,29,1,7,40,50.63,0,0,0,1,25
2016,3,29,1,7,50,50.63,0,0,0,1,26
2016,3,29,1,8,0,51.69,0,0,0,1,38
2016,3,29,1,8,20,51.69,0,0,0,1,38
2016,3,29,1,8,30,51.69,0,0,0,1,36
2016,3,29,1,8,40,51.69,0,0,0,1,37
2016,3,29,1,8,50,51.69,0,0,0,1,32
2016,3,29,1,9,0,54.51,0,0,0,1,42
2016,3,29,1,9,20,54.51,0,0,0,1,33
2016,3,29,1,9,30,54.51,0,0,0,1,31
2016,3,29,1,9,40,54.51,0,0,0,1,35
2016,3,29,1,9,50,54.51,0,0,0,1,29
2016,3,29,1,10,0,54.8,0,0,0,1,39
2016,3,29,1,10,20,54.8,0,0,0,1,43
2016,3,29,1,10,30,54.8,0,0,0,1,35
2016,3,29,1,10,40,54.8,0,0,0,1,33
2016,3,29,1,10,50,54.8,0,0,0,1,36
2016,3,29,1,11,0,55.51,0,0,0,1,38
2016,3,29,1,11,20,55.51,0,0,0,1,41
2016,3,29,1,11,30,55.51,0,0,0,1,39
2016,3,29,1,11,40,55.51,0,0,0,1,45
2016,3,29,1,11,50,55.51,0,0,0,1,33
2016,3,29,1,12,0,57.2,0,0,0,1,31
2016,3,29,1,12,30,57.2,0,0,0,1,31
2016,3,29,1,12,40,57.2,0,0,0,1,28
2016,3,29,1,12,50,57.2,0,0,0,1,36
2016,3,29,1,13,0,58.46,0,0,0,1,36
2016,3,29,1,13,20,58.46,0,0,0,1,47
2016,3,29,1,13,30,58.46,0,0,0,1,45
2016,3,29,1,13,40,58.46,0,0,0,1,51
2016,3,29,1,13,50,58.46,0,0,0,1,38
2016,3,29,1,14,0,59.7,0,0,0,1,29
2016,3,29,1,14,20,59.7,0,0,0,1,29
2016,3,29,1,14,30,59.7,0,0,0,1,24
2016,3,29,1,14,40,59.7,0,0,0,1,28
2016,3,29,1,15,0,60.94,0,0,0,1,36
2016,3,29,1,15,30,60.94,0,0,0,1,39
2016,3,29,1,15,40,60.94,0,0,0,1,30
2016,3,29,1,15,50,60.94,0,0,0,1,42
2016,3,29,1,16,0,60.19,0,0,0,1,42
2016,3,29,1,16,20,60.19,0,0,0,1,44
2016,3,29,1,16,57,60.19,0,0,0,1,65
2016,3,29,1,17,20,59.42,0,0,0,1,48
2016,3,29,1,17,30,59.42,0,0,0,1,58
2016,3,29,1,17,40,59.42,0,0,0,1,56
2016,3,29,1,17,50,59.42,0,0,0,1,51
2016,3,29,1,18,0,58.5,0,0,0,1,53
2016,3,29,1,18,20,58.5,0,0,0,1,43
2016,3,29,1,18,30,58.5,0,0,0,1,56
2016,3,29,1,18,40,58.5,0,0,0,1,59
2016,3,29,1,18,50,58.5,0,0,0,1,61
2016,3,29,1,19,0,57.25,0,0,0,1,47
2016,3,29,1,19,20,57.25,0,0,0,1,55
2016,3,29,1,19,30,57.25,0,0,0,1,52
2016,3,29,1,19,40,57.25,0,0,0,1,54
2016,3,29,1,19,50,57.25,0,0,0,1,48
2016,3,29,1,20,0,56.01,0,0,0,1,47
2016,3,29,1,20,20,56.01,0,0,0,1,57
2016,3,29,1,20,30,56.01,0,0,0,1,48
2016,3,29,1,20,40,56.01,0,0,0,1,44
2016,3,29,1,20,50,56.01,0,0,0,1,45
2016,3,29,1,21,0,55.49,0,0,0,1,44
2016,3,29,1,21,20,55.49,0,0,0,1,55
2016,3,29,1,21,30,55.49,0,0,0,1,56
2016,3,29,1,21,40,55.49,0,0,0,1,61
2016,3,29,1,21,50,55.49,0,0,0,1,59
2016,3,29,1,22,0,54.49,0,0,0,1,54
2016,3,29,1,22,20,54.49,0,0,0,1,51
2016,3,29,1,22,30,54.49,0,0,0,1,54
2016,3,29,1,22,40,54.49,0,0,0,1,52
2016,3,29,1,22,50,54.49,0,0,0,1,56
2016,3,29,1,23,0,54.24,0,0,0,1,53
2016,3,29,1,23,20,54.24,0,0,0,1,61
2016,3,29,1,23,30,54.24,0,0,0,1,49
2016,3,29,1,23,40,54.24,0,0,0,1,40
2016,3,29,1,23,50,54.24,0,0,0,1,36
2016,3,30,2,0,0,53.51,0,0,0,1,39
2016,3,30,2,0,20,53.51,0,0,0,1,29
2016,3,30,2,0,30,53.51,0,0,0,1,25
2016,3,30,2,0,40,53.51,0,0,0,1,25
2016,3,30,2,0,50,53.51,0,0,0,1,23
2016,3,30,2,1,0,52.76,0,0,0,1,16
2016,3,30,2,5,20,52.76,0,0,0,1,0
2016,3,30,2,5,30,52.76,0,0,0,1,1
2016,3,30,2,5,40,52.76,0,0,0,1,1
2016,3,30,2,5,50,52.76,0,0,0,1,2
2016,3,30,2,6,0,52.76,0,0,0,1,7
2016,3,30,2,6,20,52.76,0,0,0,1,14
2016,3,30,2,6,30,52.76,0,0,0,1,14
2016,3,30,2,6,40,52.76,0,0,0,1,16
2016,3,30,2,6,50,52.76,0,0,0,1,19
2016,3,30,2,7,0,53.0,0,0,0,1,23
2016,3,30,2,7,20,53.0,0,0,0,1,22
2016,3,30,2,7,30,53.0,0,0,0,1,22
2016,3,30,2,7,40,53.0,0,0,0,1,31
2016,3,30,2,7,50,53.0,0,0,0,1,17
2016,3,30,2,8,0,53.72,0,0,0,1,23
2016,3,30,2,8,20,53.72,0,0,0,1,26
2016,3,30,2,8,30,53.72,0,0,0,1,34
2016,3,30,2,8,40,53.72,0,0,0,1,33
2016,3,30,2,8,50,53.72,0,0,0,1,37
2016,3,30,2,9,0,54.51,0,0,0,1,32
2016,3,30,2,9,20,54.51,0,0,0,1,42
2016,3,30,2,9,30,54.51,0,0,0,1,31
2016,3,30,2,9,40,54.51,0,0,0,1,28
2016,3,30,2,9,50,54.51,0,0,0,1,32
2016,3,30,2,10,0,55.41,0,0,0,1,29
2016,3,30,2,10,20,55.41,0,0,0,1,33
2016,3,30,2,10,30,55.41,0,0,0,1,39
2016,3,30,2,10,40,55.41,0,0,0,1,40
2016,3,30,2,10,50,55.41,0,0,0,1,46
2016,3,30,2,11,0,55.2,0,0,0,1,41
2016,3,30,2,11,20,55.2,0,0,0,1,44
2016,3,30,2,11,30,55.2,0,0,0,1,38
2016,3,30,2,11,40,55.2,0,0,0,1,42
2016,3,30,2,11,50,55.2,0,0,0,1,44
2016,3,30,2,12,0,55.92,0,0,0,1,57
2016,3,30,2,12,30,55.92,0,0,0,1,57
2016,3,30,2,12,40,55.92,0,0,0,1,52
2016,3,30,2,12,50,55.92,0,0,0,1,52
2016,3,30,2,13,0,56.89,0,0,0,1,54
2016,3,30,2,13,20,56.89,0,0,0,1,43
2016,3,30,2,13,30,56.89,0,0,0,1,46
2016,3,30,2,13,40,56.89,0,0,0,1,36
2016,3,30,2,13,50,56.89,0,0,0,1,33
2016,3,30,2,14,20,56.81,0,0,0,1,44
2016,3,30,2,14,30,56.81,0,0,0,1,38
2016,3,30,2,14,50,56.81,0,0,0,1,50
2016,3,30,2,15,0,56.68,0,0,0,1,45
2016,3,30,2,15,20,56.68,0,0,0,1,35
2016,3,30,2,15,40,56.68,0,0,0,1,29
2016,3,30,2,15,50,56.68,0,0,0,1,41
2016,3,30,2,16,0,56.52,0,0,0,1,41
2016,3,30,2,16,20,56.52,0,0,0,1,33
2016,3,30,2,16,30,56.52,0,0,0,1,34
2016,3,30,2,16,40,56.52,0,0,0,1,46
2016,3,30,2,16,50,56.52,0,0,0,1,54
2016,3,30,2,17,0,56.32,0,0,0,1,44
2016,3,30,2,17,20,56.32,0,0,0,1,45
2016,3,30,2,17,30,56.32,0,0,0,1,52
2016,3,30,2,17,40,56.32,0,0,0,1,59
2016,3,30,2,17,50,56.32,0,0,0,1,47
2016,3,30,2,18,0,56.11,0,0,0,1,46
2016,3,30,2,18,20,56.11,0,0,0,1,56
2016,3,30,2,18,30,56.11,0,0,0,1,43
2016,3,30,2,18,40,56.11,0,0,0,1,41
2016,3,30,2,18,50,56.11,0,0,0,1,43
2016,3,30,2,19,0,55.88,0,0,0,1,55
2016,3,30,2,19,20,55.88,0,0,0,1,46
2016,3,30,2,19,30,55.88,0,0,0,1,49
2016,3,30,2,19,40,55.88,0,0,0,1,46
2016,3,30,2,19,51,55.88,0,0,0,1,46
2016,3,30,2,20,1,55.63,0,0,0,1,46
2016,3,30,2,20,20,55.63,0,0,0,1,54
2016,3,30,2,20,30,55.63,0,0,0,1,57
2016,3,30,2,20,57,55.63,0,0,0,1,55
2016,3,30,2,21,20,55.38,0,0,0,1,51
2016,3,30,2,21,30,55.38,0,0,0,1,55
2016,3,30,2,21,40,55.38,0,0,0,1,49
2016,3,30,2,21,50,55.38,0,0,0,1,53
2016,3,30,2,22,0,55.13,0,0,0,1,57
2016,3,30,2,22,20,55.13,0,0,0,1,47
2016,3,30,2,22,30,55.13,0,0,0,1,52
2016,3,30,2,22,40,55.13,0,0,0,1,45
2016,3,30,2,22,50,55.13,0,0,0,1,40
2016,3,30,2,23,0,54.89,0,0,0,1,40
2016,3,30,2,23,20,54.89,0,0,0,1,49
2016,3,30,2,23,30,54.89,0,0,0,1,39
2016,3,30,2,23,40,54.89,0,0,0,1,52
2016,3,30,2,23,50,54.89,0,0,0,1,44
2016,3,31,3,0,0,54.67,0,0,0,1,47
2016,3,31,3,0,20,54.67,0,0,0,1,39
2016,3,31,3,0,30,54.67,0,0,0,1,34
2016,3,31,3,0,40,54.67,0,0,0,1,24
2016,3,31,3,0,50,54.67,0,0,0,1,11
2016,3,31,3,1,0,54.46,0,0,0,1,14
2016,3,31,3,5,20,54.0,0,0,0,1,0
2016,3,31,3,5,30,54.0,0,0,0,1,0
2016,3,31,3,5,40,54.0,0,0,0,1,0
2016,3,31,3,5,50,54.0,0,0,0,1,4
2016,3,31,3,6,0,54.0,0,0,0,1,5
2016,3,31,3,6,20,54.0,0,0,0,1,6
2016,3,31,3,6,30,54.0,0,0,0,1,11
2016,3,31,3,6,40,54.0,0,0,0,1,11
2016,3,31,3,6,50,54.0,0,0,0,1,15
2016,3,31,3,7,0,54.49,0,0,0,1,13
2016,3,31,3,7,20,54.49,0,0,0,1,21
2016,3,31,3,7,30,54.49,0,0,0,1,21
2016,3,31,3,7,40,54.49,0,0,0,1,23
2016,3,31,3,7,50,54.49,0,0,0,1,29
2016,3,31,3,8,0,54.45,0,0,0,1,31
2016,3,31,3,8,20,54.45,0,0,0,1,31
2016,3,31,3,8,30,54.45,0,0,0,1,38
2016,3,31,3,8,40,54.45,0,0,0,1,38
2016,3,31,3,8,50,54.45,0,0,0,1,34
2016,3,31,3,9,0,54.97,0,0,0,1,37
2016,3,31,3,9,20,54.97,0,0,0,1,31
2016,3,31,3,9,30,54.97,0,0,0,1,24
2016,3,31,3,9,40,54.97,0,0,0,1,26
2016,3,31,3,9,50,54.97,0,0,0,1,27
2016,3,31,3,10,0,54.97,0,0,0,1,30
2016,3,31,3,10,20,54.97,0,0,0,1,35
2016,3,31,3,10,30,54.97,0,0,0,1,34
2016,3,31,3,10,40,54.97,0,0,0,1,39
2016,3,31,3,10,50,54.97,0,0,0,1,39
2016,3,31,3,11,0,57.34,0,0,0,1,45
2016,3,31,3,11,20,57.34,0,0,0,1,43
2016,3,31,3,11,30,57.34,0,0,0,1,47
2016,3,31,3,11,40,57.34,0,0,0,1,46
2016,3,31,3,11,50,57.34,0,0,0,1,44
2016,3,31,3,12,0,57.34,0,0,0,1,45
2016,3,31,3,12,20,57.34,0,0,0,1,33
2016,3,31,3,12,30,57.34,0,0,0,1,44
2016,3,31,3,12,40,57.34,0,0,0,1,48
2016,3,31,3,12,50,57.34,0,0,0,1,38
2016,3,31,3,13,0,57.18,0,0,0,1,49
2016,3,31,3,13,20,57.18,0,0,0,1,45
2016,3,31,3,13,30,57.18,0,0,0,1,42
2016,3,31,3,13,40,57.18,0,0,0,1,37
2016,3,31,3,13,50,57.18,0,0,0,1,46
2016,3,31,3,14,0,58.56,0,0,0,1,42
2016,3,31,3,14,20,58.56,0,0,0,1,37
2016,3,31,3,14,30,58.56,0,0,0,1,37
2016,3,31,3,14,40,58.56,0,0,0,1,40
2016,3,31,3,14,50,58.56,0,0,0,1,35
2016,3,31,3,15,0,58.27,0,0,0,1,43
2016,3,31,3,15,20,58.27,0,0,0,1,44
2016,3,31,3,15,30,58.27,0,0,0,1,39
2016,3,31,3,15,40,58.27,0,0,0,1,57
2016,3,31,3,15,50,58.27,0,0,0,1,50
2016,3,31,3,16,0,57.75,0,0,0,1,41
2016,3,31,3,16,20,57.75,0,0,0,1,33
2016,3,31,3,16,30,57.75,0,0,0,1,55
2016,3,31,3,16,40,57.75,0,0,0,1,50
2016,3,31,3,16,50,57.75,0,0,0,1,55
2016,3,31,3,17,0,57.11,0,0,0,1,51
2016,3,31,3,17,20,57.11,0,0,0,1,67
2016,3,31,3,17,30,57.11,0,0,0,1,56
2016,3,31,3,17,40,57.11,0,0,0,1,57
2016,3,31,3,17,50,57.11,0,0,0,1,49
2016,3,31,3,18,0,56.45,0,0,0,1,55
2016,3,31,3,18,20,56.45,0,0,0,1,59
2016,3,31,3,18,30,56.45,0,0,0,1,66
2016,3,31,3,18,40,56.45,0,0,0,1,71
2016,3,31,3,18,50,56.45,0,0,0,1,61
2016,3,31,3,19,0,55.87,0,0,0,1,47
2016,3,31,3,19,20,55.87,0,0,0,1,49
2016,3,31,3,19,30,55.87,0,0,0,1,53
2016,3,31,3,19,40,55.87,0,0,0,1,41
2016,3,31,3,19,50,55.87,0,0,0,1,47
2016,3,31,3,20,0,55.49,0,0,0,1,49
2016,3,31,3,20,20,55.49,0,0,0,1,54
2016,3,31,3,20,30,55.49,0,0,0,1,60
2016,3,31,3,20,40,55.49,0,0,0,1,54
2016,3,31,3,20,50,55.49,0,0,0,1,62
2016,3,31,3,21,0,55.49,0,0,0,1,43
2016,3,31,3,21,20,55.49,0,0,0,1,49
2016,3,31,3,21,30,55.49,0,0,0,1,57
2016,3,31,3,21,40,55.49,0,0,0,1,56
2016,3,31,3,21,50,55.49,0,0,0,1,66
2016,3,31,3,22,0,55.28,0,0,0,1,45
2016,3,31,3,22,20,55.28,0,0,0,1,62
2016,3,31,3,22,30,55.28,0,0,0,1,64
2016,3,31,3,22,40,55.28,0,0,0,1,63
2016,3,31,3,22,50,55.28,0,0,0,1,66
2016,3,31,3,23,0,54.51,0,0,0,1,61
2016,3,31,3,23,20,54.51,0,0,0,1,59
2016,3,31,3,23,30,54.51,0,0,0,1,63
2016,3,31,3,23,40,54.51,0,0,0,1,55
2016,3,31,3,23,50,54.51,0,0,0,1,45
2016,4,1,4,0,0,53.97,0,0,0,1,46
2016,4,1,4,0,20,53.97,0,0,0,1,33
2016,4,1,4,0,30,53.97,0,0,0,1,23
2016,4,1,4,0,40,53.97,0,0,0,1,23
2016,4,1,4,0,50,53.97,0,0,0,1,19
2016,4,1,4,1,0,53.49,0,0,0,1,14
2016,4,1,4,5,20,52.93,0,0,0,1,1
2016,4,1,4,5,30,52.93,0,0,0,1,1
2016,4,1,4,5,40,52.93,0,0,0,1,1
2016,4,1,4,5,50,52.93,0,0,0,1,2
2016,4,1,4,6,0,52.97,0,0,0,1,5
2016,4,1,4,6,20,52.97,0,0,0,1,7
2016,4,1,4,6,30,52.97,0,0,0,1,7
2016,4,1,4,6,40,52.97,0,0,0,1,9
2016,4,1,4,6,50,52.97,0,0,0,1,12
2016,4,1,4,7,0,53.49,0,0,0,1,16
2016,4,1,4,7,30,53.49,0,0,0,1,22
2016,4,1,4,7,40,53.49,0,0,0,1,18
2016,4,1,4,7,50,53.49,0,0,0,1,23
2016,4,1,4,8,0,53.93,0,0,0,1,31
2016,4,1,4,8,20,53.93,0,0,0,1,35
2016,4,1,4,8,30,53.93,0,0,0,1,32
2016,4,1,4,8,40,53.93,0,0,0,1,35
2016,4,1,4,8,50,53.93,0,0,0,1,30
2016,4,1,4,9,0,54.69,0,0,0,1,28
2016,4,1,4,9,20,54.69,0,0,0,1,37
2016,4,1,4,9,30,54.69,0,0,0,1,36
2016,4,1,4,9,40,54.69,0,0,0,1,36
2016,4,1,4,9,50,54.69,0,0,0,1,33
2016,4,1,4,10,0,55.65,0,0,0,1,41
2016,4,1,4,10,20,55.65,0,0,0,1,46
2016,4,1,4,10,30,55.65,0,0,0,1,40
2016,4,1,4,10,40,55.65,0,0,0,1,42
2016,4,1,4,10,50,55.65,0,0,0,1,44
2016,4,1,4,11,0,56.65,0,0,0,1,39
2016,4,1,4,11,20,56.65,0,0,0,1,55
2016,4,1,4,11,30,56.65,0,0,0,1,49
2016,4,1,4,11,40,56.65,0,0,0,1,46
2016,4,1,4,11,50,56.65,0,0,0,1,51
2016,4,1,4,12,0,56.65,0,0,0,1,50
2016,4,1,4,12,20,56.65,0,0,0,1,47
2016,4,1,4,12,30,56.65,0,0,0,1,49
2016,4,1,4,12,40,56.65,0,0,0,1,48
2016,4,1,4,12,50,56.65,0,0,0,1,60
2016,4,1,4,13,0,57.65,0,0,0,1,55
2016,4,1,4,13,20,57.65,0,0,0,1,58
2016,4,1,4,13,30,57.65,0,0,0,1,58
2016,4,1,4,13,40,57.65,0,0,0,1,49
2016,4,1,4,14,0,58.38,0,0,0,1,54
2016,4,1,4,14,20,58.38,0,0,0,1,40
2016,4,1,4,14,30,58.38,0,0,0,1,33
2016,4,1,4,14,40,58.38,0,0,0,1,39
2016,4,1,4,14,50,58.38,0,0,0,1,45
2016,4,1,4,15,0,58.89,0,0,0,1,41
2016,4,1,4,15,20,58.89,0,0,0,1,52
2016,4,1,4,15,30,58.89,0,0,0,1,51
2016,4,1,4,16,0,58.93,0,0,0,1,49
2016,4,1,4,16,20,58.93,0,0,0,1,68
2016,4,1,4,16,30,58.93,0,0,0,1,74
2016,4,1,4,16,40,58.93,0,0,0,1,61
2016,4,1,4,16,50,58.93,0,0,0,1,53
2016,4,1,4,17,0,57.97,0,0,0,1,62
2016,4,1,4,17,20,57.97,0,0,0,1,67
2016,4,1,4,17,30,57.97,0,0,0,1,47
2016,4,1,4,17,40,57.97,0,0,0,1,43
2016,4,1,4,17,50,57.97,0,0,0,1,44
2016,4,1,4,18,0,57.27,0,0,0,1,55
2016,4,1,4,18,20,57.27,0,0,0,1,44
2016,4,1,4,18,30,57.27,0,0,0,1,53
2016,4,1,4,18,40,57.27,0,0,0,1,45
2016,4,1,4,18,50,57.27,0,0,0,1,42
2016,4,1,4,19,0,55.49,0,0,0,1,43
2016,4,1,4,19,20,55.49,0,0,0,1,49
2016,4,1,4,19,30,55.49,0,0,0,1,46
2016,4,1,4,19,40,55.49,0,0,0,1,45
2016,4,1,4,19,50,55.49,0,0,0,1,49
2016,4,1,4,20,0,54.73,0,0,0,1,47
2016,4,1,4,20,20,54.73,0,0,0,1,38
2016,4,1,4,20,30,54.73,0,0,0,1,32
2016,4,1,4,20,40,54.73,0,0,0,1,30
2016,4,1,4,20,50,54.73,0,0,0,1,36
2016,4,1,4,21,0,54.69,0,0,0,1,36
2016,4,1,4,21,20,54.69,0,0,0,1,37
2016,4,1,4,21,30,54.69,0,0,0,1,39
2016,4,1,4,21,40,54.69,0,0,0,1,45
2016,4,1,4,21,50,54.69,0,0,0,1,33
2016,4,1,4,22,0,54.04,0,0,0,1,45
2016,4,1,4,22,20,54.04,0,0,0,1,42
2016,4,1,4,22,30,54.04,0,0,0,1,44
2016,4,1,4,22,40,54.04,0,0,0,1,40
2016,4,1,4,22,50,54.04,0,0,0,1,32
2016,4,1,4,23,0,53.49,0,0,0,1,27
2016,4,1,4,23,20,53.49,0,0,0,1,4
2016,4,1,4,23,30,53.49,0,0,0,1,1
2016,4,1,4,23,40,53.49,0,0,0,1,3
2016,4,1,4,23,50,53.49,0,0,0,1,1
2016,4,2,5,0,0,52.97,1,0,0,1,0
2016,4,2,5,0,20,52.97,1,0,0,1,0
2016,4,2,5,0,30,52.97,1,0,0,1,0
2016,4,2,5,0,40,52.97,1,0,0,1,0
2016,4,2,5,0,50,52.97,1,0,0,1,1
2016,4,2,5,1,0,52.77,1,0,0,1,0
2016,4,2,5,5,20,51.24,1,0,0,1,0
2016,4,2,5,5,30,51.24,1,0,0,1,0
2016,4,2,5,5,40,51.24,1,0,0,1,0
2016,4,2,5,5,50,51.24,1,0,0,1,0
2016,4,2,5,6,0,51.53,1,0,0,1,0
2016,4,2,5,6,20,51.53,1,0,0,1,0
2016,4,2,5,6,30,51.53,1,0,0,1,3
2016,4,2,5,6,40,51.53,1,0,0,1,0
2016,4,2,5,6,50,51.53,1,0,0,1,1
2016,4,2,5,7,0,51.37,1,0,0,1,3
2016,4,2,5,7,20,51.37,1,0,0,1,1
2016,4,2,5,7,30,51.37,1,0,0,1,1
2016,4,2,5,7,40,51.37,1,0,0,1,1
2016,4,2,5,7,50,51.37,1,0,0,1,1
2016,4,2,5,8,0,51.24,1,0,0,1,6
2016,4,2,5,8,20,51.24,1,0,0,1,13
2016,4,2,5,8,30,51.24,1,0,0,1,14
2016,4,2,5,8,40,51.24,1,0,0,1,18
2016,4,2,5,8,50,51.24,1,0,0,1,17
2016,4,2,5,9,0,51.8,1,0,0,1,28
2016,4,2,5,9,20,51.8,1,0,0,1,30
2016,4,2,5,9,30,51.8,1,0,0,1,29
2016,4,2,5,9,40,51.8,1,0,0,1,27
2016,4,2,5,9,50,51.8,1,0,0,1,28
2016,4,2,5,10,0,52.72,1,0,0,1,42
2016,4,2,5,10,20,52.72,1,0,0,1,62
2016,4,2,5,10,30,52.72,1,0,0,1,55
2016,4,2,5,10,40,52.72,1,0,0,1,52
2016,4,2,5,10,50,52.72,1,0,0,1,52
2016,4,2,5,11,0,54.22,1,0,0,1,53
2016,4,2,5,11,20,54.22,1,0,0,1,43
2016,4,2,5,11,30,54.22,1,0,0,1,52
2016,4,2,5,11,40,54.22,1,0,0,1,48
2016,4,2,5,11,50,54.22,1,0,0,1,45
2016,4,2,5,12,0,55.49,1,0,0,1,49
2016,4,2,5,12,20,55.49,1,0,0,1,30
2016,4,2,5,12,30,55.49,1,0,0,1,28
2016,4,2,5,12,40,55.49,1,0,0,1,32
2016,4,2,5,12,50,55.49,1,0,0,1,36
2016,4,2,5,13,0,59.03,1,0,0,1,25
2016,4,2,5,13,20,59.03,1,0,0,1,47
2016,4,2,5,13,30,59.03,1,0,0,1,42
2016,4,2,5,13,40,59.03,1,0,0,1,45
2016,4,2,5,13,50,59.03,1,0,0,1,36
2016,4,2,5,14,0,60.32,1,0,0,1,31
2016,4,2,5,14,20,60.32,1,0,0,1,44
2016,4,2,5,14,30,60.32,1,0,0,1,34
2016,4,2,5,14,40,60.32,1,0,0,1,40
2016,4,2,5,14,50,60.32,1,0,0,1,36
2016,4,2,5,15,0,60.83,1,0,0,1,34
2016,4,2,5,15,20,60.83,1,0,0,1,41
2016,4,2,5,15,30,60.83,1,0,0,1,40
2016,4,2,5,15,40,60.83,1,0,0,1,40
2016,4,2,5,15,50,60.83,1,0,0,1,55
2016,4,2,5,16,0,57.82,1,0,0,1,47
2016,4,2,5,16,20,57.82,1,0,0,1,51
2016,4,2,5,16,30,57.82,1,0,0,1,30
2016,4,2,5,16,40,57.82,1,0,0,1,46
2016,4,2,5,16,50,57.82,1,0,0,1,54
2016,4,2,5,17,0,56.54,1,0,0,1,55
2016,4,2,5,17,20,56.54,1,0,0,1,54
2016,4,2,5,17,30,56.54,1,0,0,1,44
2016,4,2,5,17,40,56.54,1,0,0,1,40
2016,4,2,5,17,50,56.54,1,0,0,1,37
2016,4,2,5,18,0,56.04,1,0,0,1,41
2016,4,2,5,18,20,56.04,1,0,0,1,45
2016,4,2,5,18,30,56.04,1,0,0,1,33
2016,4,2,5,18,40,56.04,1,0,0,1,41
2016,4,2,5,18,50,56.04,1,0,0,1,42
2016,4,2,5,19,0,54.29,1,0,0,1,37
2016,4,2,5,19,20,54.29,1,0,0,1,57
2016,4,2,5,19,30,54.29,1,0,0,1,58
2016,4,2,5,19,40,54.29,1,0,0,1,48
2016,4,2,5,19,50,54.29,1,0,0,1,37
2016,4,2,5,20,0,53.73,1,0,0,1,42
2016,4,2,5,20,20,53.73,1,0,0,1,44
2016,4,2,5,20,30,53.73,1,0,0,1,55
2016,4,2,5,20,40,53.73,1,0,0,1,39
2016,4,2,5,20,50,53.73,1,0,0,1,59
2016,4,2,5,21,0,53.22,1,0,0,1,49
2016,4,2,5,21,20,53.22,1,0,0,1,40
2016,4,2,5,21,30,53.22,1,0,0,1,49
2016,4,2,5,21,40,53.22,1,0,0,1,37
2016,4,2,5,21,50,53.22,1,0,0,1,32
2016,4,2,5,22,0,53.0,1,0,0,1,49
2016,4,2,5,22,20,53.0,1,0,0,1,50
2016,4,2,5,22,30,53.0,1,0,0,1,53
2016,4,2,5,22,40,53.0,1,0,0,1,44
2016,4,2,5,22,50,53.0,1,0,0,1,35
2016,4,2,5,23,0,52.53,1,0,0,1,27
2016,4,2,5,23,20,52.53,1,0,0,1,1
2016,4,2,5,23,30,52.53,1,0,0,1,2
2016,4,2,5,23,40,52.53,1,0,0,1,0
2016,4,2,5,23,50,52.53,1,0,0,1,0
2016,4,3,6,0,0,52.0,1,0,0,1,1
2016,4,3,6,0,20,52.0,1,0,0,1,1
2016,4,3,6,0,40,52.0,1,0,0,1,1
2016,4,3,6,0,50,52.0,1,0,0,1,1
2016,4,3,6,1,0,51.76,1,0,0,1,0
2016,4,3,6,5,20,51.0,1,0,0,1,0
2016,4,3,6,5,30,51.0,1,0,0,1,0
2016,4,3,6,5,40,51.0,1,0,0,1,0
2016,4,3,6,5,50,51.0,1,0,0,1,0
2016,4,3,6,6,0,51.0,1,0,0,1,0
2016,4,3,6,6,20,51.0,1,0,0,1,0
2016,4,3,6,6,30,51.0,1,0,0,1,0
2016,4,3,6,6,40,51.0,1,0,0,1,0
2016,4,3,6,6,50,51.0,1,0,0,1,0
2016,4,3,6,7,0,51.51,1,0,0,1,0
2016,4,3,6,7,20,51.51,1,0,0,1,0
2016,4,3,6,7,30,51.51,1,0,0,1,0
2016,4,3,6,7,40,51.51,1,0,0,1,0
2016,4,3,6,7,50,51.51,1,0,0,1,1
2016,4,3,6,8,0,51.45,1,0,0,1,3
2016,4,3,6,8,20,51.45,1,0,0,1,6
2016,4,3,6,8,30,51.45,1,0,0,1,8
2016,4,3,6,8,40,51.45,1,0,0,1,13
2016,4,3,6,8,50,51.45,1,0,0,1,12
2016,4,3,6,9,0,52.27,1,0,0,1,11
2016,4,3,6,9,20,52.27,1,0,0,1,18
2016,4,3,6,9,30,52.27,1,0,0,1,12
