Year,Month,Date,Day_of_week,Hour,Minutes,Temperature,Is_weekend,Is_holiday,Is_start_of_semester,Is_during_semester,Number_people
2015,8,31,0,14,30,70.19,0,0,1,1,70
2015,8,31,0,14,40,70.19,0,0,1,1,69
2015,8,31,0,14,50,70.19,0,0,1,1,68
2015,8,31,0,15,0,70.52,0,0,1,1,70
2015,8,31,0,15,20,70.52,0,0,1,1,71
2015,8,31,0,15,30,70.52,0,0,1,1,67
2015,8,31,0,15,40,70.52,0,0,1,1,52
2015,8,31,0,15,50,70.52,0,0,1,1,55
2015,8,31,0,16,0,69.53,0,0,1,1,70
2015,8,31,0,16,20,69.53,0,0,1,1,73
2015,8,31,0,16,30,69.53,0,0,1,1,69
2015,8,31,0,16,40,69.53,0,0,1,1,71
2015,8,31,0,16,50,69.53,0,0,1,1,64
2015,8,31,0,17,0,69.04,0,0,1,1,78
2015,8,31,0,17,20,69.04,0,0,1,1,80
2015,8,31,0,17,30,69.04,0,0,1,1,91
2015,8,31,0,17,40,69.04,0,0,1,1,84
2015,8,31,0,17,50,69.04,0,0,1,1,76
2015,8,31,0,18,0,67.55,0,0,1,1,95
2015,8,31,0,18,20,67.55,0,0,1,1,78
2015,8,31,0,18,30,67.55,0,0,1,1,78
2015,8,31,0,18,40,67.55,0,0,1,1,98
2015,8,31,0,18,50,67.55,0,0,1,1,101
2015,8,31,0,19,0,65.28,0,0,1,1,88
2015,8,31,0,19,20,65.28,0,0,1,1,86
2015,8,31,0,19,30,65.28,0,0,1,1,88
2015,8,31,0,19,40,65.28,0,0,1,1,100
2015,8,31,0,19,50,65.28,0,0,1,1,84
2015,8,31,0,20,0,64.24,0,0,1,1,85
2015,8,31,0,20,20,64.24,0,0,1,1,83
2015,8,31,0,20,30,64.24,0,0,1,1,75
2015,8,31,0,20,40,64.24,0,0,1,1,106
2015,8,31,0,20,50,64.24,0,0,1,1,87
2015,8,31,0,21,0,63.51,0,0,1,1,103
2015,8,31,0,21,20,63.51,0,0,1,1,91
2015,8,31,0,21,30,63.51,0,0,1,1,73
2015,8,31,0,21,40,63.51,0,0,1,1,70
2015,8,31,0,21,50,63.51,0,0,1,1,62
2015,8,31,0,22,0,63.51,0,0,1,1,69
2015,8,31,0,22,20,63.51,0,0,1,1,75
2015,8,31,0,22,30,63.51,0,0,1,1,72
2015,8,31,0,22,40,63.51,0,0,1,1,64
2015,8,31,0,22,50,63.51,0,0,1,1,77
2015,8,31,0,23,0,63.45,0,0,1,1,79
2015,8,31,0,23,20,63.45,0,0,1,1,56
2015,8,31,0,23,30,63.45,0,0,1,1,59
2015,8,31,0,23,40,63.45,0,0,1,1,52
2015,8,31,0,23,50,63.45,0,0,1,1,46
2015,9,1,1,0,0,63.24,0,0,1,1,44
2015,9,1,1,0,20,63.24,0,0,1,1,33
2015,9,1,1,0,30,63.24,0,0,1,1,36
2015,9,1,1,0,40,63.24,0,0,1,1,28
2015,9,1,1,0,50,63.24,0,0,1,1,25
2015,9,1,1,1,0,63.0,0,0,1,1,16
2015,9,1,1,5,20,62.53,0,0,1,1,0
2015,9,1,1,5,30,62.53,0,0,1,1,0
2015,9,1,1,5,40,62.53,0,0,1,1,0
2015,9,1,1,5,50,62.53,0,0,1,1,2
2015,9,1,1,6,0,62.53,0,0,1,1,2
2015,9,1,1,6,20,62.53,0,0,1,1,24
2015,9,1,1,6,30,62.53,0,0,1,1,24
2015,9,1,1,6,40,62.53,0,0,1,1,26
2015,9,1,1,6,50,62.53,0,0,1,1,28
2015,9,1,1,7,0,64.0,0,0,1,1,38
2015,9,1,1,7,20,64.0,0,0,1,1,43
2015,9,1,1,7,30,64.0,0,0,1,1,40
2015,9,1,1,7,40,64.0,0,0,1,1,46
2015,9,1,1,7,50,64.0,0,0,1,1,39
2015,9,1,1,8,0,64.84,0,0,1,1,47
2015,9,1,1,8,20,64.84,0,0,1,1,57
2015,9,1,1,8,30,64.84,0,0,1,1,50
2015,9,1,1,8,40,64.84,0,0,1,1,58
2015,9,1,1,8,50,64.84,0,0,1,1,66
2015,9,1,1,9,0,65.82,0,0,1,1,60
2015,9,1,1,10,20,66.78,0,0,1,1,64
2015,9,1,1,10,30,66.78,0,0,1,1,65
2015,9,1,1,10,40,66.78,0,0,1,1,69
2015,9,1,1,10,50,66.78,0,0,1,1,57
2015,9,1,1,11,0,67.3,0,0,1,1,49
2015,9,1,1,11,20,67.3,0,0,1,1,64
2015,9,1,1,11,30,67.3,0,0,1,1,69
2015,9,1,1,11,40,67.3,0,0,1,1,58
2015,9,1,1,11,50,67.3,0,0,1,1,68
2015,9,1,1,12,0,67.52,0,0,1,1,61
2015,9,1,1,12,20,67.52,0,0,1,1,56
2015,9,1,1,12,30,67.52,0,0,1,1,51
2015,9,1,1,12,40,67.52,0,0,1,1,51
2015,9,1,1,12,50,67.52,0,0,1,1,63
2015,9,1,1,13,0,66.96,0,0,1,1,63
2015,9,1,1,13,20,66.96,0,0,1,1,70
2015,9,1,1,13,30,66.96,0,0,1,1,66
2015,9,1,1,13,40,66.96,0,0,1,1,58
2015,9,1,1,13,50,66.96,0,0,1,1,59
2015,9,1,1,14,0,67.96,0,0,1,1,59
2015,9,1,1,14,20,67.96,0,0,1,1,46
2015,9,1,1,14,30,67.96,0,0,1,1,70
2015,9,1,1,14,40,67.96,0,0,1,1,44
2015,9,1,1,14,50,67.96,0,0,1,1,54
2015,9,1,1,15,0,68.53,0,0,1,1,48
2015,9,1,1,15,20,68.53,0,0,1,1,44
2015,9,1,1,16,20,67.02,0,0,1,1,69
2015,9,1,1,16,30,67.02,0,0,1,1,71
2015,9,1,1,16,40,67.02,0,0,1,1,82
2015,9,1,1,16,50,67.02,0,0,1,1,71
2015,9,1,1,17,0,65.46,0,0,1,1,82
2015,9,1,1,17,20,65.46,0,0,1,1,90
2015,9,1,1,17,30,65.46,0,0,1,1,115
2015,9,1,1,17,40,65.46,0,0,1,1,76
2015,9,1,1,17,50,65.46,0,0,1,1,89
2015,9,1,1,18,0,65.0,0,0,1,1,74
2015,9,1,1,18,20,65.0,0,0,1,1,69
2015,9,1,1,18,30,65.0,0,0,1,1,94
2015,9,1,1,18,40,65.0,0,0,1,1,106
2015,9,1,1,18,50,65.0,0,0,1,1,86
2015,9,1,1,19,0,64.0,0,0,1,1,94
2015,9,1,1,19,20,64.0,0,0,1,1,82
2015,9,1,1,19,30,64.0,0,0,1,1,73
2015,9,1,1,19,40,64.0,0,0,1,1,89
2015,9,1,1,19,50,64.0,0,0,1,1,101
2015,9,1,1,20,0,64.24,0,0,1,1,81
2015,9,1,1,20,20,64.24,0,0,1,1,91
2015,9,1,1,20,30,64.24,0,0,1,1,108
2015,9,1,1,20,40,64.24,0,0,1,1,94
2015,9,1,1,20,50,64.24,0,0,1,1,91
2015,9,1,1,21,0,64.24,0,0,1,1,83
2015,9,1,1,21,20,64.24,0,0,1,1,89
2015,9,1,1,21,30,64.24,0,0,1,1,83
2015,9,1,1,21,40,64.24,0,0,1,1,72
2015,9,1,1,21,50,64.24,0,0,1,1,92
2015,9,1,1,22,0,63.73,0,0,1,1,80
2015,9,1,1,22,20,63.73,0,0,1,1,68
2015,9,1,1,22,30,63.73,0,0,1,1,67
2015,9,1,1,22,40,63.73,0,0,1,1,57
2015,9,1,1,22,50,63.73,0,0,1,1,63
2015,9,1,1,23,0,63.45,0,0,1,1,76
2015,9,1,1,23,20,63.45,0,0,1,1,61
2015,9,1,1,23,30,63.45,0,0,1,1,53
2015,9,1,1,23,40,63.45,0,0,1,1,72
2015,9,1,1,23,50,63.45,0,0,1,1,53
2015,9,2,2,0,0,63.0,0,0,1,1,40
2015,9,2,2,0,20,63.0,0,0,1,1,27
2015,9,2,2,0,30,63.0,0,0,1,1,24
2015,9,2,2,0,40,63.0,0,0,1,1,15
2015,9,2,2,0,50,63.0,0,0,1,1,16
2015,9,2,2,1,0,62.73,0,0,1,1,12
2015,9,2,2,5,20,63.0,0,0,1,1,0
2015,9,2,2,5,30,63.0,0,0,1,1,0
2015,9,2,2,5,40,63.0,0,0,1,1,0
2015,9,2,2,5,50,63.0,0,0,1,1,1
2015,9,2,2,6,0,63.0,0,0,1,1,9
2015,9,2,2,6,20,63.0,0,0,1,1,19
2015,9,2,2,6,30,63.0,0,0,1,1,23
2015,9,2,2,6,40,63.0,0,0,1,1,29
2015,9,2,2,6,50,63.0,0,0,1,1,31
2015,9,2,2,7,0,63.0,0,0,1,1,36
2015,9,2,2,7,20,63.0,0,0,1,1,44
2015,9,2,2,7,30,63.0,0,0,1,1,43
2015,9,2,2,7,40,63.0,0,0,1,1,32
2015,9,2,2,7,50,63.0,0,0,1,1,31
2015,9,2,2,8,0,62.76,0,0,1,1,39
2015,9,2,2,9,20,63.23,0,0,1,1,65
2015,9,2,2,9,30,63.23,0,0,1,1,56
2015,9,2,2,9,40,63.23,0,0,1,1,48
2015,9,2,2,9,50,63.23,0,0,1,1,58
2015,9,2,2,10,0,63.72,0,0,1,1,56
2015,9,2,2,10,20,63.72,0,0,1,1,62
2015,9,2,2,10,30,63.72,0,0,1,1,62
2015,9,2,2,10,40,63.72,0,0,1,1,67
2015,9,2,2,10,50,63.72,0,0,1,1,56
2015,9,2,2,11,0,63.92,0,0,1,1,59
2015,9,2,2,11,20,63.92,0,0,1,1,62
2015,9,2,2,11,30,63.92,0,0,1,1,51
2015,9,2,2,11,40,63.92,0,0,1,1,48
2015,9,2,2,11,50,63.92,0,0,1,1,57
2015,9,2,2,12,0,65.17,0,0,1,1,57
2015,9,2,2,12,20,65.17,0,0,1,1,56
2015,9,2,2,12,30,65.17,0,0,1,1,45
2015,9,2,2,12,40,65.17,0,0,1,1,61
2015,9,2,2,12,50,65.17,0,0,1,1,46
2015,9,2,2,13,0,66.69,0,0,1,1,59
2015,9,2,2,13,20,66.69,0,0,1,1,49
2015,9,2,2,13,30,66.69,0,0,1,1,48
2015,9,2,2,13,40,66.69,0,0,1,1,50
2015,9,2,2,13,50,66.69,0,0,1,1,49
2015,9,2,2,14,0,66.97,0,0,1,1,43
2015,9,2,2,14,20,66.97,0,0,1,1,49
2015,9,2,2,14,30,66.97,0,0,1,1,50
2015,9,2,2,14,40,66.97,0,0,1,1,51
2015,9,2,2,14,50,66.97,0,0,1,1,43
2015,9,2,2,15,0,66.14,0,0,1,1,43
2015,9,2,2,15,20,66.14,0,0,1,1,45
2015,9,2,2,15,30,66.14,0,0,1,1,47
2015,9,2,2,15,40,66.14,0,0,1,1,50
2015,9,2,2,15,50,66.14,0,0,1,1,48
2015,9,2,2,16,0,66.18,0,0,1,1,55
2015,9,2,2,16,20,66.18,0,0,1,1,60
2015,9,2,2,16,30,66.18,0,0,1,1,57
2015,9,2,2,16,40,66.18,0,0,1,1,73
2015,9,2,2,16,50,66.18,0,0,1,1,81
2015,9,2,2,17,0,65.26,0,0,1,1,75
2015,9,2,2,17,20,65.26,0,0,1,1,80
2015,9,2,2,17,30,65.26,0,0,1,1,64
2015,9,2,2,17,40,65.26,0,0,1,1,70
2015,9,2,2,17,50,65.26,0,0,1,1,72
2015,9,2,2,18,0,65.26,0,0,1,1,73
2015,9,2,2,18,20,65.26,0,0,1,1,70
2015,9,2,2,18,30,65.26,0,0,1,1,67
2015,9,2,2,18,40,65.26,0,0,1,1,74
2015,9,2,2,18,50,65.26,0,0,1,1,69
2015,9,2,2,19,0,64.24,0,0,1,1,79
2015,9,2,2,19,20,64.24,0,0,1,1,83
2015,9,2,2,19,30,64.24,0,0,1,1,79
2015,9,2,2,19,40,64.24,0,0,1,1,93
2015,9,2,2,19,50,64.24,0,0,1,1,70
2015,9,2,2,20,0,63.97,0,0,1,1,88
2015,9,2,2,20,20,63.97,0,0,1,1,80
2015,9,2,2,20,30,63.97,0,0,1,1,63
2015,9,2,2,20,40,63.97,0,0,1,1,57
2015,9,2,2,20,50,63.97,0,0,1,1,67
2015,9,2,2,21,0,64.49,0,0,1,1,65
2015,9,2,2,21,20,64.49,0,0,1,1,66
2015,9,2,2,21,30,64.49,0,0,1,1,70
2015,9,2,2,21,40,64.49,0,0,1,1,79
2015,9,2,2,21,50,64.49,0,0,1,1,84
2015,9,2,2,22,0,64.22,0,0,1,1,86
2015,9,2,2,22,20,64.22,0,0,1,1,67
2015,9,2,2,22,30,64.22,0,0,1,1,73
2015,9,2,2,22,40,64.22,0,0,1,1,77
2015,9,2,2,22,50,64.22,0,0,1,1,70
2015,9,2,2,23,0,64.0,0,0,1,1,65
2015,9,2,2,23,20,64.0,0,0,1,1,62
2015,9,2,2,23,30,64.0,0,0,1,1,67
2015,9,2,2,23,40,64.0,0,0,1,1,54
2015,9,2,2,23,50,64.0,0,0,1,1,49
2015,9,3,3,0,0,64.48,0,0,1,1,39
2015,9,3,3,0,20,64.48,0,0,1,1,33
2015,9,3,3,0,30,64.48,0,0,1,1,25
2015,9,3,3,0,40,64.48,0,0,1,1,22
2015,9,3,3,0,50,64.48,0,0,1,1,12
2015,9,3,3,1,0,63.24,0,0,1,1,15
2015,9,3,3,5,20,61.76,0,0,1,1,0
2015,9,3,3,5,30,61.76,0,0,1,1,0
2015,9,3,3,5,40,61.76,0,0,1,1,1
2015,9,3,3,5,50,61.76,0,0,1,1,4
2015,9,3,3,6,0,61.49,0,0,1,1,5
2015,9,3,3,6,20,61.49,0,0,1,1,13
2015,9,3,3,6,30,61.49,0,0,1,1,16
2015,9,3,3,6,40,61.49,0,0,1,1,20
2015,9,3,3,6,50,61.49,0,0,1,1,17
2015,9,3,3,7,0,61.73,0,0,1,1,26
2015,9,3,3,7,20,61.73,0,0,1,1,32
2015,9,3,3,7,30,61.73,0,0,1,1,33
2015,9,3,3,7,40,61.73,0,0,1,1,29
2015,9,3,3,7,50,61.73,0,0,1,1,39
2015,9,3,3,8,0,62.62,0,0,1,1,47
2015,9,3,3,8,20,62.62,0,0,1,1,41
2015,9,3,3,8,30,62.62,0,0,1,1,49
2015,9,3,3,8,40,62.62,0,0,1,1,40
2015,9,3,3,8,50,62.62,0,0,1,1,43
2015,9,3,3,9,0,63.82,0,0,1,1,52
2015,9,3,3,9,20,63.82,0,0,1,1,43
2015,9,3,3,9,30,63.82,0,0,1,1,44
2015,9,3,3,9,40,63.82,0,0,1,1,42
2015,9,3,3,9,50,63.82,0,0,1,1,65
2015,9,3,3,10,0,64.7,0,0,1,1,62
2015,9,3,3,10,20,64.7,0,0,1,1,66
2015,9,3,3,10,30,64.7,0,0,1,1,59
2015,9,3,3,10,40,64.7,0,0,1,1,45
2015,9,3,3,10,50,64.7,0,0,1,1,57
2015,9,3,3,11,0,64.89,0,0,1,1,56
2015,9,3,3,11,20,64.89,0,0,1,1,50
2015,9,3,3,11,30,64.89,0,0,1,1,52
2015,9,3,3,11,40,64.89,0,0,1,1,62
2015,9,3,3,11,50,64.89,0,0,1,1,59
2015,9,3,3,12,0,65.01,0,0,1,1,62
2015,9,3,3,12,20,65.01,0,0,1,1,60
2015,9,3,3,12,30,65.01,0,0,1,1,61
2015,9,3,3,12,40,65.01,0,0,1,1,52
2015,9,3,3,12,50,65.01,0,0,1,1,56
2015,9,3,3,13,0,65.04,0,0,1,1,59
2015,9,3,3,13,20,65.04,0,0,1,1,56
2015,9,3,3,13,30,65.04,0,0,1,1,56
2015,9,3,3,13,40,65.04,0,0,1,1,55
2015,9,3,3,13,50,65.04,0,0,1,1,44
2015,9,3,3,14,0,65.26,0,0,1,1,47
2015,9,3,3,14,20,65.26,0,0,1,1,64
2015,9,3,3,14,30,65.26,0,0,1,1,42
2015,9,3,3,14,40,65.26,0,0,1,1,45
2015,9,3,3,14,50,65.26,0,0,1,1,48
2015,9,3,3,15,0,65.26,0,0,1,1,59
2015,9,3,3,15,20,65.26,0,0,1,1,61
2015,9,3,3,15,30,65.26,0,0,1,1,55
2015,9,3,3,15,40,65.26,0,0,1,1,48
2015,9,3,3,15,50,65.26,0,0,1,1,44
2015,9,3,3,16,0,64.78,0,0,1,1,65
2015,9,3,3,16,20,64.78,0,0,1,1,68
2015,9,3,3,16,30,64.78,0,0,1,1,69
2015,9,3,3,16,40,64.78,0,0,1,1,64
2015,9,3,3,16,50,64.78,0,0,1,1,65
2015,9,3,3,17,0,64.54,0,0,1,1,72
2015,9,3,3,17,20,64.54,0,0,1,1,71
2015,9,3,3,17,30,64.54,0,0,1,1,87
2015,9,3,3,17,40,64.54,0,0,1,1,80
2015,9,3,3,17,50,64.54,0,0,1,1,72
2015,9,3,3,18,0,64.27,0,0,1,1,76
2015,9,3,3,18,20,64.27,0,0,1,1,74
2015,9,3,3,18,30,64.27,0,0,1,1,66
2015,9,3,3,18,40,64.27,0,0,1,1,75
2015,9,3,3,18,50,64.27,0,0,1,1,83
2015,9,3,3,19,0,62.76,0,0,1,1,74
2015,9,3,3,19,20,62.76,0,0,1,1,77
2015,9,3,3,19,30,62.76,0,0,1,1,75
2015,9,3,3,19,40,62.76,0,0,1,1,87
2015,9,3,3,19,50,62.76,0,0,1,1,82
2015,9,3,3,20,0,63.04,0,0,1,1,74
2015,9,3,3,20,20,63.04,0,0,1,1,69
2015,9,3,3,20,30,63.04,0,0,1,1,61
2015,9,3,3,20,40,63.04,0,0,1,1,71
2015,9,3,3,20,50,63.04,0,0,1,1,64
2015,9,3,3,21,0,62.49,0,0,1,1,55
2015,9,3,3,21,34,62.49,0,0,1,1,60
2015,9,3,3,21,44,62.49,0,0,1,1,74
2015,9,3,3,21,54,62.49,0,0,1,1,71
2015,9,3,3,22,20,61.76,0,0,1,1,72
2015,9,3,3,22,30,61.76,0,0,1,1,81
2015,9,3,3,22,40,61.76,0,0,1,1,72
2015,9,3,3,22,50,61.76,0,0,1,1,61
2015,9,3,3,23,0,61.26,0,0,1,1,63
2015,9,3,3,23,20,61.26,0,0,1,1,58
2015,9,3,3,23,30,61.26,0,0,1,1,54
2015,9,3,3,23,40,61.26,0,0,1,1,56
2015,9,3,3,23,50,61.26,0,0,1,1,41
2015,9,4,4,0,0,60.97,0,0,1,1,45
2015,9,4,4,0,20,60.97,0,0,1,1,39
2015,9,4,4,0,30,60.97,0,0,1,1,32
2015,9,4,4,0,40,60.97,0,0,1,1,22
2015,9,4,4,0,50,60.97,0,0,1,1,20
2015,9,4,4,1,0,60.69,0,0,1,1,17
2015,9,4,4,5,20,59.73,0,0,1,1,0
2015,9,4,4,5,30,59.73,0,0,1,1,1
2015,9,4,4,5,40,59.73,0,0,1,1,1
2015,9,4,4,5,50,59.73,0,0,1,1,1
2015,9,4,4,6,0,58.97,0,0,1,1,5
2015,9,4,4,6,20,58.97,0,0,1,1,14
2015,9,4,4,6,30,58.97,0,0,1,1,14
2015,9,4,4,6,40,58.97,0,0,1,1,23
2015,9,4,4,6,50,58.97,0,0,1,1,24
2015,9,4,4,7,0,59.73,0,0,1,1,19
2015,9,4,4,7,20,59.73,0,0,1,1,27
2015,9,4,4,7,30,59.73,0,0,1,1,22
2015,9,4,4,7,40,59.73,0,0,1,1,34
2015,9,4,4,7,50,59.73,0,0,1,1,31
2015,9,4,4,8,0,60.04,0,0,1,1,40
2015,9,4,4,8,20,60.04,0,0,1,1,43
2015,9,4,4,8,30,60.04,0,0,1,1,51
2015,9,4,4,8,40,60.04,0,0,1,1,47
2015,9,4,4,8,50,60.04,0,0,1,1,69
2015,9,4,4,9,0,61.8,0,0,1,1,71
2015,9,4,4,9,20,61.8,0,0,1,1,55
2015,9,4,4,9,30,61.8,0,0,1,1,66
2015,9,4,4,9,40,61.8,0,0,1,1,64
2015,9,4,4,9,50,61.8,0,0,1,1,71
2015,9,4,4,10,0,63.35,0,0,1,1,69
2015,9,4,4,10,20,63.35,0,0,1,1,69
2015,9,4,4,10,30,63.35,0,0,1,1,76
2015,9,4,4,10,40,63.35,0,0,1,1,72
2015,9,4,4,10,50,63.35,0,0,1,1,75
2015,9,4,4,11,0,64.76,0,0,1,1,67
2015,9,4,4,11,20,64.76,0,0,1,1,72
2015,9,4,4,11,30,64.76,0,0,1,1,50
2015,9,4,4,11,40,64.76,0,0,1,1,60
2015,9,4,4,11,50,64.76,0,0,1,1,65
2015,9,4,4,12,0,66.2,0,0,1,1,60
2015,9,4,4,12,20,66.2,0,0,1,1,61
2015,9,4,4,12,30,66.2,0,0,1,1,64
2015,9,4,4,12,40,66.2,0,0,1,1,65
2015,9,4,4,12,50,66.2,0,0,1,1,70
2015,9,4,4,13,0,67.93,0,0,1,1,58
2015,9,4,4,13,20,67.93,0,0,1,1,73
2015,9,4,4,13,30,67.93,0,0,1,1,62
2015,9,4,4,13,40,67.93,0,0,1,1,65
2015,9,4,4,13,50,67.93,0,0,1,1,62
2015,9,4,4,14,0,68.22,0,0,1,1,66
2015,9,4,4,14,20,68.22,0,0,1,1,74
2015,9,4,4,14,30,68.22,0,0,1,1,67
2015,9,4,4,14,40,68.22,0,0,1,1,75
2015,9,4,4,14,50,68.22,0,0,1,1,82
2015,9,4,4,15,0,68.5,0,0,1,1,76
2015,9,4,4,15,20,68.5,0,0,1,1,89
2015,9,4,4,15,30,68.5,0,0,1,1,81
2015,9,4,4,15,40,68.5,0,0,1,1,58
2015,9,4,4,15,50,68.5,0,0,1,1,80
2015,9,4,4,16,0,68.05,0,0,1,1,95
2015,9,4,4,16,20,68.05,0,0,1,1,93
2015,9,4,4,16,30,68.05,0,0,1,1,110
2015,9,4,4,16,40,68.05,0,0,1,1,117
2015,9,4,4,16,50,68.05,0,0,1,1,98
2015,9,4,4,17,0,67.01,0,0,1,1,111
2015,9,4,4,17,20,67.01,0,0,1,1,103
2015,9,4,4,17,30,67.01,0,0,1,1,115
2015,9,4,4,17,40,67.01,0,0,1,1,114
2015,9,4,4,17,51,67.01,0,0,1,1,114
2015,9,4,4,18,1,66.25,0,0,1,1,118
2015,9,4,4,18,20,66.25,0,0,1,1,103
2015,9,4,4,18,30,66.25,0,0,1,1,97
2015,9,4,4,18,40,66.25,0,0,1,1,98
2015,9,4,4,18,50,66.25,0,0,1,1,99
2015,9,4,4,19,0,64.73,0,0,1,1,109
2015,9,4,4,19,20,64.73,0,0,1,1,100
2015,9,4,4,19,30,64.73,0,0,1,1,97
2015,9,4,4,19,40,64.73,0,0,1,1,79
2015,9,4,4,19,50,64.73,0,0,1,1,79
2015,9,4,4,20,0,64.22,0,0,1,1,65
2015,9,4,4,20,20,64.22,0,0,1,1,69
2015,9,4,4,20,30,64.22,0,0,1,1,66
2015,9,4,4,20,40,64.22,0,0,1,1,65
2015,9,4,4,20,50,64.22,0,0,1,1,72
2015,9,4,4,21,0,63.81,0,0,1,1,63
2015,9,4,4,22,20,62.28,0,0,1,1,52
2015,9,4,4,22,30,62.28,0,0,1,1,54
2015,9,4,4,22,40,62.28,0,0,1,1,44
2015,9,4,4,22,50,62.28,0,0,1,1,32
2015,9,4,4,23,0,62.04,0,0,1,1,24
2015,9,4,4,23,20,62.04,0,0,1,1,6
2015,9,4,4,23,30,62.04,0,0,1,1,2
2015,9,4,4,23,40,62.04,0,0,1,1,1
2015,9,4,4,23,50,62.04,0,0,1,1,1
2015,9,5,5,0,0,61.28,1,0,1,1,2
2015,9,5,5,0,20,61.28,1,0,1,1,1
2015,9,5,5,0,30,61.28,1,0,1,1,0
2015,9,5,5,0,40,61.28,1,0,1,1,0
2015,9,5,5,0,50,61.28,1,0,1,1,0
2015,9,5,5,1,0,61.45,1,0,1,1,2
2015,9,5,5,5,20,59.63,1,0,1,1,0
2015,9,5,5,5,30,59.63,1,0,1,1,0
2015,9,5,5,5,40,59.63,1,0,1,1,1
2015,9,5,5,5,50,59.63,1,0,1,1,0
2015,9,5,5,6,0,59.35,1,0,1,1,0
2015,9,5,5,6,20,59.35,1,0,1,1,0
2015,9,5,5,6,30,59.35,1,0,1,1,1
2015,9,5,5,6,40,59.35,1,0,1,1,1
2015,9,5,5,6,50,59.35,1,0,1,1,0
2015,9,5,5,7,0,61.28,1,0,1,1,1
2015,9,5,5,7,20,61.28,1,0,1,1,4
2015,9,5,5,7,30,61.28,1,0,1,1,7
2015,9,5,5,7,40,61.28,1,0,1,1,11
2015,9,5,5,7,50,61.28,1,0,1,1,16
2015,9,5,5,8,0,62.59,1,0,1,1,23
2015,9,5,5,8,20,62.59,1,0,1,1,41
2015,9,5,5,8,30,62.59,1,0,1,1,47
2015,9,5,5,8,40,62.59,1,0,1,1,57
2015,9,5,5,8,50,62.59,1,0,1,1,56
2015,9,5,5,9,0,62.77,1,0,1,1,55
2015,9,5,5,9,20,62.77,1,0,1,1,54
2015,9,5,5,9,30,62.77,1,0,1,1,66
2015,9,5,5,9,40,62.77,1,0,1,1,56
2015,9,5,5,9,50,62.77,1,0,1,1,66
2015,9,5,5,10,0,64.73,1,0,1,1,55
2015,9,5,5,10,20,64.73,1,0,1,1,58
2015,9,5,5,10,30,64.73,1,0,1,1,55
2015,9,5,5,10,40,64.73,1,0,1,1,57
2015,9,5,5,10,50,64.73,1,0,1,1,57
2015,9,5,5,11,0,67.46,1,0,1,1,70
2015,9,5,5,11,20,67.46,1,0,1,1,84
2015,9,5,5,11,30,67.46,1,0,1,1,80
2015,9,5,5,11,40,67.46,1,0,1,1,74
2015,9,5,5,11,50,67.46,1,0,1,1,61
2015,9,5,5,12,0,69.92,1,0,1,1,77
2015,9,5,5,12,20,69.92,1,0,1,1,67
2015,9,5,5,12,30,69.92,1,0,1,1,71
2015,9,5,5,12,40,69.92,1,0,1,1,48
2015,9,5,5,12,50,69.92,1,0,1,1,60
2015,9,5,5,13,0,72.65,1,0,1,1,59
2015,9,5,5,13,20,72.65,1,0,1,1,56
2015,9,5,5,13,30,72.65,1,0,1,1,56
2015,9,5,5,13,40,72.65,1,0,1,1,50
2015,9,5,5,13,50,72.65,1,0,1,1,58
2015,9,5,5,14,0,72.92,1,0,1,1,57
2015,9,5,5,14,20,72.92,1,0,1,1,64
2015,9,5,5,14,30,72.92,1,0,1,1,60
2015,9,5,5,14,40,72.92,1,0,1,1,60
2015,9,5,5,14,50,72.92,1,0,1,1,67
2015,9,5,5,15,0,72.15,1,0,1,1,59
2015,9,5,5,15,20,72.15,1,0,1,1,71
2015,9,5,5,15,30,72.15,1,0,1,1,76
2015,9,5,5,15,40,72.15,1,0,1,1,76
2015,9,5,5,15,50,72.15,1,0,1,1,73
2015,9,5,5,16,0,71.95,1,0,1,1,70
2015,9,5,5,16,26,71.95,1,0,1,1,70
2015,9,5,5,16,36,71.95,1,0,1,1,80
2015,9,5,5,16,46,71.95,1,0,1,1,86
2015,9,5,5,16,56,71.95,1,0,1,1,87
2015,9,5,5,17,20,72.01,1,0,1,1,92
2015,9,5,5,17,30,72.01,1,0,1,1,85
2015,9,5,5,17,40,72.01,1,0,1,1,81
2015,9,5,5,17,50,72.01,1,0,1,1,73
2015,9,5,5,18,0,73.33,1,0,1,1,79
2015,9,5,5,18,20,73.33,1,0,1,1,80
2015,9,5,5,18,30,73.33,1,0,1,1,84
2015,9,5,5,18,40,73.33,1,0,1,1,76
2015,9,5,5,18,50,73.33,1,0,1,1,76
2015,9,5,5,19,0,70.55,1,0,1,1,94
2015,9,5,5,20,20,70.5,1,0,1,1,89
2015,9,5,5,20,30,70.5,1,0,1,1,72
2015,9,5,5,20,40,70.5,1,0,1,1,93
2015,9,5,5,20,50,70.5,1,0,1,1,80
2015,9,5,5,21,0,69.97,1,0,1,1,68
2015,9,5,5,21,20,69.97,1,0,1,1,48
2015,9,5,5,21,30,69.97,1,0,1,1,48
2015,9,5,5,21,40,69.97,1,0,1,1,53
2015,9,5,5,21,50,69.97,1,0,1,1,54
2015,9,5,5,22,0,68.5,1,0,1,1,53
2015,9,5,5,22,20,68.5,1,0,1,1,56
2015,9,5,5,22,30,68.5,1,0,1,1,51
2015,9,5,5,22,40,68.5,1,0,1,1,45
2015,9,5,5,22,50,68.5,1,0,1,1,47
